11.234,12.067,11.337,0.938,8.142,0.739,0.822,1.145,11.033,0.482,0.798,0.631,2.631,2.536,8.268,0.000,0.748,0.021,0.450,0.594,13.804,0.875,0.740,11.013,2.169,0.729,0.863,3.391,3.603,5.936,0.731,8.325,1.013,5.859,6.934,1.608,5.938,13.494,3.573,3.603,3.345,0.917,8.440,2.160,1.825,5.838,11.537,0.818,1.110,6.839,0.697,7.616,1.557,1.639,2.436,5.472,3.071,2.417,5.636,3.842,5.660,3.951,5.464,4.663,15.974,5.860,1.615,14.017,7.579,9.114,20.968,21.483,3.375,0.676,8.504
11.273,12.099,11.378,1.550,7.436,1.445,1.505,1.711,10.726,1.229,1.541,1.379,2.550,2.471,8.484,0.748,0.000,0.751,1.198,1.341,13.521,1.623,1.453,10.706,2.917,0.893,1.546,4.139,4.351,6.685,1.454,9.074,1.626,5.548,6.626,1.004,6.686,13.816,4.310,4.351,4.093,1.526,8.150,2.908,2.573,5.528,10.865,1.566,1.707,7.030,0.889,8.365,0.969,2.035,2.708,4.770,3.287,2.646,4.888,4.011,4.912,4.216,4.764,4.799,15.228,5.969,2.070,13.907,8.327,8.605,20.310,21.169,2.976,0.981,7.757
11.214,12.046,11.317,0.921,8.152,0.727,0.831,1.159,11.015,0.482,0.792,0.629,2.611,2.517,8.288,0.021,0.751,0.000,0.447,0.591,13.786,0.872,0.729,10.995,2.167,0.710,0.849,3.389,3.601,5.934,0.736,8.323,1.026,5.842,6.917,1.601,5.936,13.474,3.567,3.601,3.343,0.931,8.422,2.158,1.823,5.821,11.549,0.816,1.124,6.818,0.678,7.613,1.550,1.619,2.415,5.481,3.050,2.396,5.639,3.821,5.663,3.930,5.473,4.642,15.979,5.839,1.633,13.997,7.576,9.130,20.960,21.465,3.393,0.697,8.508
11.220,12.055,11.322,0.695,8.576,0.384,0.520,0.951,11.224,0.065,0.358,0.183,2.763,2.664,8.184,0.450,1.198,0.447,0.000,0.144,13.977,0.424,0.368,11.204,1.719,0.943,0.529,2.942,3.153,5.486,0.362,7.876,0.783,6.070,7.137,2.013,5.488,13.303,3.129,3.154,2.896,0.711,8.628,1.711,1.375,6.049,11.953,0.369,0.886,6.746,0.907,7.166,1.959,1.519,2.357,5.904,3.009,2.368,6.086,3.792,6.110,3.838,5.895,4.623,16.424,5.825,1.478,14.087,7.128,9.446,21.360,21.668,3.679,0.844,8.954
11.230,12.066,11.332,0.675,8.711,0.336,0.465,0.916,11.298,0.124,0.231,0.041,2.829,2.729,8.151,0.594,1.341,0.591,0.144,0.000,14.045,0.281,0.309,11.277,1.576,1.051,0.477,2.798,3.010,5.343,0.286,7.732,0.743,6.152,7.216,2.150,5.345,13.255,2.990,3.010,2.752,0.685,8.701,1.567,1.232,6.131,12.081,0.225,0.842,6.734,1.015,7.022,2.095,1.518,2.361,6.039,3.014,2.381,6.229,3.799,6.253,3.824,6.030,4.630,16.567,5.833,1.450,14.123,6.985,9.546,21.490,21.739,3.774,0.929,9.097
5.921,5.713,5.923,13.465,15.351,13.777,14.497,14.915,2.817,14.042,14.017,14.076,11.216,11.317,22.002,13.804,13.521,13.786,13.977,14.045,0.000,14.164,13.812,2.835,14.832,13.083,13.694,15.541,15.671,17.112,14.328,18.957,14.756,7.974,6.896,12.595,17.125,11.044,15.010,15.684,15.525,14.675,5.372,14.840,14.659,7.993,18.229,14.155,14.859,9.141,13.117,18.244,12.609,12.699,11.950,14.409,11.383,11.859,12.854,10.714,12.797,11.042,14.450,10.022,17.653,9.087,15.416,3.329,18.232,19.138,13.246,7.706,15.697,14.411,13.463
11.237,12.073,11.338,0.706,8.982,0.390,0.497,0.930,11.431,0.398,0.149,0.244,2.958,2.857,8.112,0.875,1.623,0.872,0.424,0.281,14.164,0.000,0.356,11.410,1.295,1.272,0.476,2.518,2.729,5.062,0.339,7.451,0.758,6.305,7.361,2.414,5.064,13.148,2.715,2.729,2.472,0.736,8.834,1.287,0.951,6.282,12.341,0.059,0.843,6.700,1.237,6.741,2.358,1.537,2.376,6.310,3.026,2.414,6.510,3.809,6.535,3.793,6.301,4.639,16.848,5.839,1.453,14.180,6.704,9.758,21.738,21.863,3.982,1.142,9.379
10.934,11.770,11.036,0.375,8.879,0.035,0.755,1.208,11.076,0.399,0.207,0.319,2.603,2.502,8.432,0.740,1.453,0.729,0.368,0.309,13.812,0.356,0.000,11.055,1.534,0.954,0.168,2.745,2.956,5.276,0.572,7.671,1.033,5.949,7.005,2.145,5.279,12.948,2.861,2.958,2.701,0.985,8.479,1.528,1.201,5.926,12.278,0.343,1.129,6.427,0.920,6.950,2.086,1.221,2.065,6.208,2.718,2.092,6.326,3.502,6.348,3.517,6.201,4.333,16.680,5.536,1.742,13.848,6.914,9.809,21.426,21.509,4.045,1.211,9.198
5.204,5.416,5.256,10.717,12.791,11.021,11.724,12.134,0.023,11.269,11.262,11.310,8.453,8.554,19.182,11.013,10.706,10.995,11.204,11.277,2.835,11.410,11.055,0.000,12.143,10.297,10.944,12.922,13.065,14.656,11.559,16.633,11.978,5.162,4.083,9.771,14.668,10.603,12.437,13.077,12.903,11.895,2.577,12.150,11.951,5.182,15.851,11.397,12.081,6.999,10.331,15.897,9.786,9.975,9.258,11.670,8.723,9.157,10.146,8.102,10.091,8.483,11.709,7.477,16.012,6.681,12.627,4.582,15.881,16.456,13.683,10.473,12.864,11.609,11.027
11.430,12.262,11.526,1.683,10.219,1.556,1.537,1.701,12.165,1.688,1.392,1.538,3.821,3.722,7.985,2.169,2.917,2.167,1.719,1.576,14.832,1.295,1.534,12.143,0.000,2.475,1.526,1.223,1.434,3.767,1.506,6.156,1.619,7.159,8.176,3.678,3.769,12.791,1.511,1.435,1.177,1.678,9.588,0.018,0.344,7.136,13.522,1.351,1.624,6.767,2.443,5.446,3.620,2.211,2.887,7.551,3.458,2.988,7.804,4.176,7.828,3.984,7.539,4.960,18.137,6.106,1.998,14.576,5.408,10.732,22.920,22.531,4.991,2.297,10.671
10.538,11.369,10.642,0.840,8.210,0.927,1.450,1.839,10.317,1.006,1.134,1.090,1.902,1.808,8.997,0.729,0.893,0.710,0.943,1.051,13.083,1.272,0.954,10.297,2.475,0.000,0.951,3.670,3.879,6.179,1.305,8.575,1.689,5.150,6.221,1.233,6.182,12.942,3.707,3.882,3.628,1.601,7.722,2.471,2.150,5.128,11.684,1.235,1.791,6.201,0.036,7.844,1.173,1.144,1.832,5.561,2.436,1.784,5.513,3.185,5.529,3.350,5.559,3.994,15.871,5.183,2.334,13.292,7.809,9.497,20.473,20.766,3.855,1.386,8.381
10.778,11.613,10.879,0.230,8.982,0.146,0.914,1.367,10.965,0.565,0.337,0.484,2.496,2.395,8.581,0.863,1.546,0.849,0.529,0.477,13.694,0.476,0.168,10.944,1.526,0.951,0.000,2.720,2.929,5.237,0.732,7.633,1.192,5.850,6.902,2.171,5.240,12.780,2.792,2.932,2.677,1.147,8.369,1.523,1.207,5.828,12.395,0.479,1.286,6.263,0.920,6.906,2.111,1.067,1.910,6.313,2.562,1.942,6.394,3.346,6.414,3.353,6.307,4.177,16.753,5.379,1.900,13.705,6.871,9.958,21.404,21.393,4.199,1.372,9.267
11.747,12.568,11.838,2.850,11.397,2.766,2.726,2.806,12.944,2.910,2.612,2.760,4.821,4.726,8.048,3.391,4.139,3.389,2.942,2.798,15.541,2.518,2.745,12.922,1.223,3.670,2.720,0.000,0.211,2.545,2.715,4.933,2.760,8.078,9.053,4.888,2.547,12.575,0.753,0.213,0.048,2.834,10.403,1.231,1.566,8.055,14.654,2.573,2.742,7.057,3.640,4.224,4.829,3.221,3.740,8.736,4.209,3.869,9.025,4.831,9.050,4.518,8.722,5.536,19.355,6.593,2.971,15.048,4.187,11.705,24.050,23.215,6.042,3.478,11.891
11.815,12.634,11.906,3.056,11.602,2.976,2.934,3.006,13.087,3.121,2.824,2.971,5.005,4.911,8.076,3.603,4.351,3.601,3.153,3.010,15.671,2.729,2.956,13.065,1.434,3.879,2.929,0.211,0.000,2.334,2.925,4.721,2.964,8.246,9.214,5.098,2.335,12.551,0.759,0.016,0.258,3.038,10.553,1.442,1.778,8.223,14.850,2.785,2.943,7.129,3.849,4.013,5.039,3.410,3.908,8.942,4.362,4.040,9.236,4.968,9.262,4.638,8.927,5.658,19.565,6.697,3.156,15.140,3.976,11.877,24.247,23.340,6.230,3.684,12.102
12.654,13.430,12.733,5.344,13.901,5.294,5.260,5.296,14.679,5.455,5.153,5.305,7.085,7.000,8.853,5.936,6.685,5.934,5.486,5.343,17.112,5.062,5.276,14.656,3.767,6.179,5.237,2.545,2.334,0.000,5.258,2.395,5.271,10.138,11.024,7.408,0.015,12.381,2.531,2.334,2.592,5.351,12.243,3.776,4.111,10.114,17.089,5.118,5.241,8.132,6.151,1.679,7.348,5.569,5.896,11.250,6.210,6.046,11.574,6.655,11.599,6.207,11.234,7.191,21.907,8.030,5.368,16.180,1.642,13.917,26.387,24.677,8.420,6.003,14.441
11.506,12.341,11.607,0.947,8.719,0.603,0.183,0.637,11.579,0.299,0.413,0.261,3.113,3.013,7.867,0.731,1.454,0.736,0.362,0.286,14.328,0.339,0.572,11.559,1.506,1.305,0.732,2.715,2.925,5.258,0.000,7.638,0.462,6.430,7.495,2.336,5.259,13.476,2.978,2.924,2.668,0.416,8.982,1.494,1.166,6.408,12.053,0.294,0.559,6.995,1.269,6.938,2.284,1.792,2.636,6.050,3.290,2.661,6.313,4.074,6.340,4.085,6.039,4.905,16.628,6.107,1.171,14.408,6.900,9.429,21.693,22.021,3.652,0.827,9.174
14.091,14.816,14.160,7.739,16.221,7.690,7.631,7.635,16.655,7.843,7.545,7.694,9.415,9.333,9.933,8.325,9.074,8.323,7.876,7.732,18.957,7.451,7.671,16.633,6.156,8.575,7.633,4.933,4.721,2.395,7.638,0.000,7.623,12.348,13.179,9.805,2.392,12.925,4.905,4.721,4.979,7.708,14.310,6.164,6.500,12.325,19.333,7.507,7.586,9.837,8.547,0.763,9.745,7.936,8.205,13.585,8.457,8.359,13.960,8.818,13.987,8.326,13.568,9.258,24.284,9.954,7.656,17.719,0.790,15.976,28.703,26.391,10.656,8.364,16.825
11.968,12.803,12.069,1.408,8.634,1.065,0.279,0.175,11.999,0.719,0.864,0.721,3.545,3.446,7.409,1.013,1.626,1.026,0.783,0.743,14.756,0.758,1.033,11.978,1.619,1.689,1.192,2.760,2.964,5.271,0.462,7.623,0.000,6.837,7.907,2.589,5.270,13.899,3.129,2.960,2.712,0.100,9.402,1.604,1.315,6.816,11.905,0.730,0.103,7.451,1.653,6.945,2.543,2.254,3.098,5.977,3.751,3.122,6.359,4.536,6.390,4.542,5.963,5.367,16.619,6.569,0.709,14.864,6.906,9.151,21.933,22.444,3.388,0.745,9.198
6.740,7.472,6.844,5.629,9.201,5.914,6.589,6.989,5.181,6.135,6.155,6.187,3.360,3.461,14.029,5.859,5.548,5.842,6.070,6.152,7.974,6.305,5.949,5.162,7.159,5.150,5.850,8.078,8.246,10.138,6.430,12.348,6.837,0.000,1.079,4.629,10.147,10.917,7.713,8.256,8.052,6.751,2.604,7.164,6.930,0.024,12.696,6.287,6.940,4.416,5.185,11.586,4.640,4.950,4.339,7.354,3.932,4.211,6.113,3.539,6.076,4.061,7.385,3.280,14.825,3.298,7.474,8.637,11.563,12.218,16.447,15.632,7.871,6.448,8.076
6.080,6.757,6.180,6.679,9.854,6.971,7.657,8.060,4.103,7.202,7.212,7.250,4.407,4.508,15.107,6.934,6.626,6.917,7.137,7.216,6.896,7.361,7.005,4.083,8.176,6.221,6.902,9.053,9.214,11.024,7.495,13.179,7.907,1.079,0.000,5.703,11.034,10.626,8.649,9.224,9.029,7.822,1.529,8.182,7.959,1.099,13.271,7.346,8.010,4.590,6.256,12.421,5.715,5.975,5.321,8.189,4.862,5.202,6.847,4.372,6.804,4.853,8.223,3.959,14.957,3.659,8.549,7.670,12.400,13.062,15.789,14.554,8.905,7.526,8.540
10.621,11.436,10.726,2.073,7.112,2.123,2.427,2.692,9.790,2.062,2.296,2.191,1.970,1.919,9.413,1.608,1.004,1.601,2.013,2.150,12.595,2.414,2.145,9.771,3.678,1.233,2.171,4.888,5.098,7.408,2.336,9.805,2.589,4.629,5.703,0.000,7.412,13.499,4.940,5.100,4.844,2.489,7.231,3.673,3.343,4.610,10.639,2.366,2.678,6.593,1.259,9.076,0.061,2.174,2.574,4.510,3.018,2.462,4.310,3.633,4.323,3.956,4.514,4.345,14.657,5.448,3.073,13.105,9.041,8.771,19.360,20.222,3.465,1.984,7.169
12.668,13.445,12.747,5.347,13.900,5.297,5.261,5.295,14.690,5.457,5.155,5.307,7.092,7.007,8.840,5.938,6.686,5.936,5.488,5.345,17.125,5.064,5.279,14.668,3.769,6.182,5.240,2.547,2.335,0.015,5.259,2.392,5.270,10.147,11.034,7.412,0.000,12.396,2.537,2.336,2.593,5.351,12.254,3.778,4.113,10.123,17.086,5.120,5.240,8.145,6.154,1.678,7.352,5.575,5.904,11.249,6.219,6.054,11.575,6.666,11.601,6.218,11.233,7.202,21.908,8.043,5.366,16.194,1.640,13.911,26.395,24.690,8.417,6.004,14.442
5.400,5.360,5.354,12.613,19.916,12.926,13.644,14.063,10.618,13.344,13.066,13.256,11.551,11.590,20.620,13.494,13.816,13.474,13.303,13.255,11.044,13.148,12.948,10.603,12.791,12.942,12.780,12.575,12.551,12.381,13.476,12.925,13.899,10.917,10.626,13.499,12.396,0.000,11.823,12.567,12.597,13.883,10.226,12.808,12.889,10.911,23.491,13.184,13.972,6.967,12.954,12.500,13.462,11.858,11.112,17.679,10.540,11.171,16.769,9.869,16.744,9.603,17.698,9.177,25.595,8.200,14.552,8.051,12.515,22.253,24.156,16.389,16.790,14.126,18.986
11.068,11.884,11.158,2.867,11.698,2.873,3.032,3.211,12.459,3.112,2.775,2.957,4.569,4.481,8.801,3.573,4.310,3.567,3.129,2.990,15.010,2.715,2.861,12.437,1.511,3.707,2.792,0.753,0.759,2.531,2.978,4.905,3.129,7.713,8.649,4.940,2.537,11.823,0.000,0.775,0.775,3.186,9.949,1.526,1.824,7.689,15.030,2.774,3.134,6.386,3.681,4.159,4.879,3.038,3.405,9.026,3.789,3.549,9.187,4.339,9.208,3.971,9.015,4.990,19.553,5.994,3.470,14.414,4.126,12.226,23.866,22.664,6.499,3.791,12.062
11.830,12.649,11.921,3.060,11.598,2.978,2.932,3.002,13.099,3.122,2.825,2.972,5.013,4.919,8.060,3.603,4.351,3.601,3.154,3.010,15.684,2.729,2.958,13.077,1.435,3.882,2.932,0.213,0.016,2.334,2.924,4.721,2.960,8.256,9.224,5.100,2.336,12.567,0.775,0.000,0.258,3.035,10.565,1.443,1.778,8.233,14.845,2.785,2.939,7.144,3.852,4.014,5.041,3.418,3.918,8.938,4.373,4.050,9.236,4.980,9.261,4.652,8.924,5.671,19.564,6.711,3.149,15.154,3.976,11.868,24.253,23.353,6.223,3.682,12.101
11.747,12.569,11.839,2.809,11.349,2.722,2.678,2.758,12.925,2.864,2.567,2.714,4.789,4.695,8.027,3.345,4.093,3.343,2.896,2.752,15.525,2.472,2.701,12.903,1.177,3.628,2.677,0.048,0.258,2.592,2.668,4.979,2.712,8.052,9.029,4.844,2.593,12.597,0.775,0.258,0.000,2.785,10.382,1.185,1.520,8.028,14.605,2.527,2.694,7.057,3.597,4.271,4.785,3.187,3.714,8.688,4.188,3.842,8.978,4.815,9.004,4.506,8.674,5.523,19.307,6.584,2.924,15.043,4.233,11.659,24.013,23.201,5.995,3.430,11.844
11.915,12.750,12.017,1.358,8.560,1.015,0.239,0.241,11.915,0.649,0.828,0.668,3.466,3.368,7.473,0.917,1.526,0.931,0.711,0.685,14.675,0.736,0.985,11.895,1.678,1.601,1.147,2.834,3.038,5.351,0.416,7.708,0.100,6.751,7.822,2.489,5.351,13.883,3.186,3.035,2.785,0.000,9.319,1.664,1.365,6.729,11.841,0.701,0.193,7.411,1.566,7.027,2.443,2.202,3.046,5.901,3.699,3.066,6.268,4.483,6.299,4.501,5.887,5.315,16.535,6.517,0.768,14.798,6.987,9.115,21.834,22.362,3.346,0.656,9.110
5.227,5.788,5.317,8.143,11.006,8.445,9.148,9.559,2.597,8.692,8.686,8.734,5.877,5.978,16.632,8.440,8.150,8.422,8.628,8.701,5.372,8.834,8.479,2.577,9.588,7.722,8.369,10.403,10.553,12.243,8.982,14.310,9.402,2.604,1.529,7.231,12.254,10.226,9.949,10.565,10.382,9.319,0.000,9.595,9.388,2.623,14.311,8.821,9.506,5.075,7.757,13.562,7.243,7.408,6.708,9.538,6.195,6.601,8.115,5.615,8.066,6.038,9.574,5.062,15.433,4.450,10.054,6.275,13.543,14.398,15.088,13.046,10.417,9.041,9.502
11.443,12.276,11.540,1.681,10.206,1.551,1.524,1.686,12.172,1.679,1.385,1.529,3.825,3.725,7.969,2.160,2.908,2.158,1.711,1.567,14.840,1.287,1.528,12.150,0.018,2.471,1.523,1.231,1.442,3.776,1.494,6.164,1.604,7.164,8.182,3.673,3.778,12.808,1.526,1.443,1.185,1.664,9.595,0.000,0.335,7.141,13.508,1.342,1.608,6.781,2.439,5.455,3.615,2.215,2.895,7.539,3.467,2.995,7.794,4.187,7.819,3.996,7.527,4.971,18.126,6.118,1.981,14.587,5.418,10.715,22.918,22.539,4.976,2.284,10.661
11.379,12.214,11.477,1.380,9.884,1.226,1.208,1.415,11.973,1.344,1.051,1.194,3.577,3.477,7.983,1.825,2.573,1.823,1.375,1.232,14.659,0.951,1.201,11.951,0.344,2.150,1.207,1.566,1.778,4.111,1.166,6.500,1.315,6.930,7.959,3.343,4.113,12.889,1.824,1.778,1.520,1.365,9.388,0.335,0.000,6.907,13.200,1.007,1.332,6.739,2.117,5.790,3.286,1.984,2.713,7.216,3.313,2.802,7.459,4.056,7.484,3.907,7.204,4.857,17.792,6.024,1.768,14.474,5.753,10.457,22.611,22.361,4.701,1.968,10.326
6.744,7.477,6.848,5.607,9.200,5.892,6.568,6.967,5.201,6.113,6.133,6.165,3.337,3.439,14.010,5.838,5.528,5.821,6.049,6.131,7.993,6.282,5.926,5.182,7.136,5.128,5.828,8.055,8.223,10.114,6.408,12.325,6.816,0.024,1.099,4.610,10.123,10.911,7.689,8.233,8.028,6.729,2.623,7.141,6.907,0.000,12.698,6.265,6.918,4.403,5.163,11.563,4.622,4.927,4.315,7.348,3.909,4.187,6.111,3.516,6.073,4.038,7.379,3.259,14.836,3.282,7.454,8.649,11.539,12.211,16.469,15.652,7.856,6.428,8.080
