0.090,2.383,1.886,1.211,0.892,0.596,0.362,0.512,1.552,0.946,0.385,0.733,0.318,0.443,0.075,0.282,0.416,0.537,0.449,0.232,0.000,0.453,0.267,0.436,0.305,0.733,8.486,0.548,0.957,11.204,3.641,15.353,2.650,2.749,8.182,13.959,23.223,11.186,3.029,3.240,5.335,5.573,7.966,12.077,0.799,6.044,5.575,13.347,3.205,8.401,3.749,3.240,2.981,0.725,8.600,1.794,6.023,11.866,0.899,6.779,7.255,2.383,5.815,2.846,3.035,6.022,5.997,3.817,5.805,4.646,11.235,16.329,5.850,8.710,1.477
0.364,2.413,2.308,1.202,1.225,0.480,0.816,0.061,1.549,0.926,0.309,0.704,0.149,0.134,0.470,0.188,0.056,0.505,0.378,0.222,0.453,0.000,0.186,0.343,0.173,0.699,8.920,0.465,0.900,11.419,3.655,15.790,2.842,2.943,8.105,14.154,23.099,11.400,2.576,2.787,4.882,5.120,7.513,12.090,0.734,6.286,5.122,13.175,2.763,8.616,3.957,2.787,2.528,0.706,8.814,1.341,6.265,12.282,0.826,6.720,6.802,2.386,6.250,2.850,3.039,6.476,6.451,3.822,6.238,4.652,11.246,16.782,5.854,9.145,1.431
0.179,2.394,2.135,1.189,1.080,0.485,0.630,0.246,1.538,0.911,0.264,0.685,0.073,0.206,0.286,0.058,0.152,0.473,0.346,0.037,0.267,0.186,0.000,0.316,0.082,0.681,8.740,0.445,0.892,11.333,3.646,15.609,2.760,2.860,8.130,14.076,23.154,11.314,2.762,2.973,5.068,5.306,7.699,12.087,0.724,6.188,5.308,13.248,2.946,8.529,3.863,2.973,2.714,0.674,8.728,1.527,6.166,12.109,0.823,6.745,6.988,2.378,6.069,2.844,3.033,6.289,6.264,3.818,6.059,4.648,11.243,16.595,5.852,8.965,1.428
0.368,2.086,2.081,0.877,0.942,0.171,0.734,0.357,1.226,0.599,0.055,0.373,0.259,0.214,0.498,0.372,0.366,0.165,0.035,0.312,0.436,0.343,0.316,0.000,0.237,0.368,8.872,0.755,1.203,11.077,3.335,15.738,2.500,2.602,8.433,13.811,22.841,11.058,2.751,2.961,5.045,5.281,7.680,11.774,1.035,5.948,5.284,12.943,2.851,8.274,4.160,2.962,2.705,0.989,8.473,1.530,5.926,12.274,1.132,6.429,6.958,2.066,6.203,2.531,2.721,6.342,6.320,3.505,6.195,4.336,10.931,16.668,5.539,9.096,1.739
0.215,2.321,2.135,1.113,1.054,0.405,0.661,0.223,1.462,0.835,0.187,0.609,0.028,0.140,0.340,0.135,0.163,0.397,0.269,0.092,0.305,0.173,0.082,0.237,0.000,0.605,8.790,0.519,0.967,11.279,3.571,15.659,2.704,2.805,8.201,14.020,23.072,11.260,2.737,2.948,5.042,5.279,7.674,12.011,0.798,6.139,5.282,13.166,2.901,8.475,3.944,2.948,2.689,0.751,8.674,1.503,6.117,12.167,0.896,6.665,6.960,2.303,6.119,2.768,2.958,6.320,6.295,3.742,6.109,4.573,11.168,16.632,5.776,9.014,1.503
0.692,1.718,2.007,0.509,0.830,0.222,0.928,0.699,0.858,0.231,0.418,0.010,0.627,0.565,0.806,0.738,0.729,0.209,0.336,0.672,0.733,0.699,0.681,0.368,0.605,0.000,8.971,1.123,1.571,10.745,2.967,15.828,2.175,2.277,8.800,13.471,22.496,10.726,2.853,3.060,5.113,5.348,7.747,11.406,1.403,5.634,5.352,12.614,2.854,7.944,4.482,3.063,2.810,1.355,8.142,1.679,5.612,12.410,1.500,6.068,7.013,1.698,6.308,2.163,2.353,6.351,6.332,3.137,6.303,3.968,10.563,16.689,5.172,9.192,2.107
8.574,9.523,7.169,9.134,8.210,8.979,8.142,8.981,9.270,9.043,8.836,8.964,8.801,8.928,8.454,8.732,8.872,8.883,8.868,8.710,8.486,8.920,8.740,8.872,8.790,8.971,0.000,8.675,8.604,12.801,10.257,6.855,8.729,8.730,11.175,15.350,28.773,12.794,11.397,11.601,13.664,13.901,16.224,16.608,8.629,9.201,13.900,19.904,11.686,10.861,6.633,11.598,11.347,8.562,11.002,10.203,9.200,3.595,8.639,13.000,15.571,9.644,2.669,9.881,9.980,3.167,3.147,10.418,2.680,10.923,15.907,8.176,11.749,0.229,8.552
0.513,2.839,2.375,1.632,1.440,0.918,0.819,0.501,1.981,1.354,0.705,1.127,0.497,0.585,0.496,0.387,0.417,0.916,0.788,0.461,0.548,0.465,0.445,0.755,0.519,1.123,8.675,0.000,0.448,11.747,4.090,15.541,3.183,3.283,7.686,14.498,23.564,11.728,2.730,2.938,5.026,5.264,7.638,12.530,0.280,6.590,5.265,13.639,3.028,8.943,3.506,2.936,2.681,0.240,9.143,1.526,6.569,11.988,0.378,7.177,6.946,2.821,6.011,3.287,3.476,6.349,6.321,4.260,5.996,5.091,11.686,16.611,6.295,8.902,0.984
0.940,3.286,2.650,2.080,1.829,1.364,1.145,0.925,2.429,1.802,1.153,1.575,0.945,1.026,0.891,0.834,0.856,1.364,1.235,0.906,0.957,0.900,0.892,1.203,0.967,1.571,8.604,0.448,0.000,12.156,4.538,15.457,3.607,3.706,7.241,14.914,23.989,12.137,2.800,2.999,5.053,5.289,7.632,12.977,0.168,6.990,5.289,14.049,3.198,9.353,3.150,2.994,2.750,0.232,9.553,1.677,6.968,11.853,0.075,7.620,6.961,3.269,5.956,3.734,3.924,6.412,6.380,4.708,5.937,5.539,12.134,16.609,6.742,8.833,0.536
11.235,9.190,9.807,10.293,10.329,10.965,11.036,11.433,9.991,10.540,11.111,10.738,11.306,11.290,11.266,11.387,11.435,10.917,11.042,11.306,11.204,11.419,11.333,11.077,11.279,10.745,12.801,11.747,12.156,0.000,8.211,17.226,8.577,8.476,19.205,2.815,16.977,0.022,12.946,13.089,14.513,14.680,16.661,5.429,12.002,5.182,14.692,10.607,12.434,2.804,13.854,13.100,12.926,11.925,2.605,12.171,5.202,15.858,12.101,7.024,15.923,9.280,11.683,8.899,8.745,10.111,10.159,8.124,11.734,7.499,5.219,16.004,6.703,12.874,12.650
3.627,1.258,3.410,2.458,3.009,3.178,3.661,3.644,2.109,2.736,3.384,2.963,3.593,3.522,3.715,3.704,3.691,3.174,3.302,3.634,3.641,3.655,3.646,3.335,3.571,2.967,10.257,4.090,4.538,8.211,0.000,16.858,1.562,1.543,11.757,10.817,19.728,8.190,4.738,4.879,6.425,6.615,8.807,8.441,4.369,3.546,6.625,10.045,4.239,5.494,7.248,4.890,4.718,4.319,5.679,4.055,3.523,13.848,4.467,3.205,8.043,1.269,7.796,0.806,0.617,7.188,7.193,0.188,7.813,1.005,7.598,17.179,2.209,10.453,5.074
15.443,16.259,13.969,15.968,15.050,15.842,15.008,15.851,16.082,15.890,15.702,15.820,15.670,15.797,15.322,15.601,15.741,15.745,15.733,15.578,15.353,15.790,15.609,15.738,15.659,15.828,6.855,15.541,15.457,17.226,16.858,0.000,15.391,15.376,16.706,19.220,34.074,17.226,18.264,18.467,20.524,20.759,23.065,21.976,15.488,15.074,20.758,25.994,18.563,16.098,13.200,18.463,18.214,15.423,16.184,17.073,15.081,3.902,15.495,19.299,22.426,16.388,9.527,16.579,16.658,9.674,9.675,17.003,9.538,17.398,21.398,3.186,18.055,6.630,15.375
2.672,1.009,1.887,1.755,1.818,2.392,2.537,2.856,1.507,1.980,2.534,2.166,2.731,2.714,2.717,2.815,2.858,2.341,2.465,2.735,2.650,2.842,2.760,2.500,2.704,2.175,8.729,3.183,3.607,8.577,1.562,15.391,0.000,0.102,10.806,11.317,21.173,8.558,4.726,4.911,6.781,6.999,9.337,9.631,3.447,3.463,7.006,11.579,4.456,5.774,5.929,4.918,4.693,3.375,5.973,3.722,3.440,12.312,3.548,4.673,8.576,1.155,6.240,1.198,1.263,5.707,5.707,1.740,6.255,2.425,8.799,15.845,3.543,8.929,4.122
2.771,1.078,1.941,1.856,1.912,2.494,2.631,2.958,1.606,2.082,2.635,2.268,2.832,2.815,2.815,2.915,2.960,2.443,2.567,2.835,2.749,2.943,2.860,2.602,2.805,2.277,8.730,3.283,3.706,8.476,1.543,15.376,0.102,0.000,10.901,11.217,21.115,8.457,4.821,5.004,6.867,7.085,9.418,9.553,3.546,3.361,7.092,11.540,4.544,5.672,6.006,5.012,4.788,3.474,5.871,3.822,3.339,12.315,3.647,4.624,8.656,1.223,6.254,1.232,1.284,5.694,5.695,1.716,6.270,2.379,8.722,15.810,3.483,8.928,4.220
8.177,10.517,9.398,9.307,8.989,8.584,8.270,8.114,9.654,9.030,8.386,8.805,8.177,8.238,8.111,8.072,8.071,8.597,8.467,8.146,8.182,8.105,8.130,8.433,8.201,8.800,11.175,7.686,7.241,19.205,11.757,16.706,10.806,10.901,0.000,22.003,30.688,19.187,8.049,8.077,8.744,8.853,9.934,20.172,7.408,14.032,8.841,20.614,8.819,16.429,5.578,8.062,8.029,7.468,16.629,7.972,14.013,12.824,7.308,14.720,9.749,10.489,9.542,10.951,11.140,10.988,10.933,11.920,9.488,12.748,19.328,18.965,13.944,11.365,6.708
13.986,11.869,12.609,13.005,13.093,13.692,13.805,14.164,12.692,13.260,13.847,13.464,14.046,14.023,14.023,14.131,14.172,13.650,13.776,14.051,13.959,14.154,14.076,13.811,14.020,13.471,15.350,14.498,14.914,2.815,10.817,19.220,11.317,11.217,22.003,0.000,15.641,2.831,15.541,15.671,16.961,17.113,18.961,5.715,14.758,7.973,17.125,11.035,14.984,5.578,16.668,15.683,15.524,14.682,5.377,14.838,7.992,18.227,14.858,9.142,18.245,11.948,14.407,11.545,11.381,12.803,12.853,10.712,14.460,10.020,5.925,17.647,9.085,15.403,15.416
23.187,20.931,23.053,22.018,22.716,22.670,23.320,23.068,21.688,22.279,22.896,22.495,23.087,22.982,23.298,23.206,23.148,22.701,22.815,23.153,23.223,23.099,23.154,22.841,23.072,22.496,28.773,23.564,23.989,16.977,19.728,34.074,21.173,21.115,30.688,15.641,0.000,16.973,22.648,22.628,22.406,22.386,22.664,12.204,23.829,19.603,22.401,10.088,21.878,18.069,26.936,22.642,22.668,23.804,17.961,22.831,19.605,32.196,23.914,16.526,22.331,20.894,26.869,20.454,20.276,25.674,25.705,19.541,26.903,18.766,12.885,32.980,17.638,28.906,24.498
11.216,9.170,9.790,10.273,10.311,10.946,11.017,11.413,9.972,10.521,11.091,10.718,11.287,11.271,11.247,11.368,11.416,10.898,11.023,11.287,11.186,11.400,11.314,11.058,11.260,10.726,12.794,11.728,12.137,0.022,8.190,17.226,8.558,8.457,19.187,2.831,16.973,0.000,12.925,13.068,14.492,14.659,16.639,5.417,11.983,5.164,14.670,10.592,12.413,2.786,13.838,13.079,12.905,11.906,2.586,12.151,5.184,15.853,12.083,7.002,15.902,9.260,11.672,8.878,8.724,10.101,10.149,8.103,11.723,7.478,5.205,16.009,6.681,12.867,12.631
2.940,3.859,4.829,3.059,3.665,2.723,3.391,2.518,3.230,2.936,2.765,2.863,2.717,2.614,3.038,2.752,2.614,2.821,2.771,2.797,3.029,2.576,2.762,2.751,2.737,2.853,11.397,2.730,2.800,12.946,4.738,18.264,4.726,4.821,8.049,15.541,22.648,12.925,0.000,0.211,2.307,2.544,4.936,12.570,2.764,8.079,2.546,12.568,0.770,10.209,5.647,0.212,0.050,2.831,10.398,1.234,8.056,14.657,2.759,7.056,4.227,3.743,8.737,4.070,4.212,9.050,9.025,4.834,8.720,5.538,11.741,19.349,6.595,11.625,2.968
3.151,4.030,5.039,3.257,3.873,2.932,3.602,2.729,3.420,3.139,2.976,3.069,2.928,2.825,3.249,2.963,2.825,3.030,2.981,3.008,3.240,2.787,2.973,2.961,2.948,3.060,11.601,2.938,2.999,13.089,4.879,18.467,4.911,5.004,8.077,15.671,22.628,13.068,0.211,0.000,2.096,2.334,4.725,12.636,2.967,8.247,2.336,12.544,0.781,10.360,5.812,0.015,0.259,3.035,10.548,1.445,8.224,14.853,2.960,7.128,4.016,3.912,8.942,4.227,4.365,9.261,9.236,4.970,8.925,5.660,11.810,19.559,6.700,11.829,3.153
5.247,5.822,7.113,5.246,5.939,5.003,5.698,4.824,5.353,5.167,5.063,5.123,5.023,4.917,5.345,5.059,4.920,5.103,5.063,5.104,5.335,4.882,5.068,5.045,5.042,5.113,13.664,5.026,5.053,14.513,6.425,20.524,6.781,6.867,8.744,16.961,22.406,14.492,2.307,2.096,0.000,0.238,2.635,13.340,5.037,9.940,0.240,12.379,2.330,11.882,7.631,2.097,2.355,5.110,12.059,3.541,9.917,16.860,5.020,8.008,1.920,5.688,11.013,5.911,6.012,11.360,11.334,6.471,10.995,7.021,12.550,21.662,7.880,13.893,5.133
5.484,6.036,7.348,5.475,6.174,5.239,5.936,5.062,5.578,5.399,5.300,5.358,5.260,5.155,5.583,5.297,5.158,5.339,5.299,5.342,5.573,5.120,5.306,5.281,5.279,5.348,13.901,5.264,5.289,14.680,6.615,20.759,6.999,7.085,8.853,17.113,22.386,14.659,2.544,2.334,0.238,0.000,2.399,13.432,5.274,10.138,0.015,12.375,2.554,12.062,7.849,2.335,2.593,5.347,12.238,3.779,10.115,17.092,5.257,8.130,1.682,5.900,11.250,6.116,6.213,11.599,11.573,6.657,11.231,7.193,12.648,21.901,8.033,14.130,5.365
7.877,8.352,9.749,7.862,8.574,7.639,8.329,7.455,7.949,7.794,7.698,7.757,7.655,7.551,7.973,7.688,7.550,7.739,7.699,7.735,7.966,7.513,7.699,7.680,7.674,7.747,16.224,7.638,7.632,16.661,8.807,23.065,9.337,9.418,9.934,18.961,22.664,16.639,4.936,4.725,2.635,2.399,0.000,14.821,7.630,12.353,2.395,12.924,4.930,14.143,9.976,4.725,4.983,7.707,14.309,6.171,12.330,19.339,7.606,9.839,0.765,8.213,13.589,8.386,8.464,13.990,13.963,8.824,13.568,9.265,14.089,24.282,9.961,16.454,7.656
12.066,9.696,11.424,10.898,11.381,11.615,12.070,12.076,10.549,11.176,11.824,11.402,12.033,11.958,12.151,12.144,12.128,11.614,11.742,12.075,12.077,12.090,12.087,11.774,12.011,11.406,16.608,12.530,12.977,5.429,8.441,21.976,9.631,9.553,20.172,5.715,12.204,5.417,12.570,12.636,13.340,13.432,14.821,0.000,12.809,7.475,13.446,5.348,11.862,5.888,15.559,12.650,12.571,12.759,5.793,12.276,7.479,20.016,12.906,5.520,14.191,9.708,14.819,9.243,9.053,13.536,13.570,8.269,14.858,7.439,0.844,21.118,6.236,16.735,13.514
0.777,3.118,2.542,1.912,1.680,1.196,1.012,0.762,2.261,1.633,0.985,1.407,0.776,0.860,0.736,0.666,0.689,1.195,1.067,0.739,0.799,0.734,0.724,1.035,0.798,1.403,8.629,0.280,0.168,12.002,4.369,15.488,3.447,3.546,7.408,14.758,23.829,11.983,2.764,2.967,5.037,5.274,7.630,12.809,0.000,6.839,5.275,13.894,3.127,9.199,3.282,2.964,2.715,0.092,9.398,1.606,6.818,11.903,0.101,7.453,6.951,3.101,5.974,3.566,3.756,6.386,6.355,4.540,5.956,5.371,11.966,16.609,6.574,8.857,0.705
6.079,4.222,4.641,5.214,5.161,5.849,5.861,6.305,4.943,5.443,5.978,5.626,6.167,6.162,6.103,6.240,6.298,5.793,5.913,6.159,6.044,6.286,6.188,5.948,6.139,5.634,9.201,6.590,6.990,5.182,3.546,15.074,3.463,3.361,14.032,7.973,19.603,5.164,8.079,8.247,9.940,10.138,12.353,7.475,6.839,0.000,10.148,10.905,7.688,2.397,8.760,8.256,8.051,6.759,2.597,7.161,0.024,12.697,6.938,4.416,11.589,4.337,7.354,4.042,3.930,6.081,6.113,3.538,7.394,3.277,6.736,14.818,3.297,9.343,7.476
